datetime,open,high,low,close,volume,rsi,stoch_rsi,fast_k,fast_d,macd,macdsignal,macdhist,rsi_midpoint,is_bullish
2017-11-19 01:00:00,292.0,307.9,289.89,298.89,74614.0840411,62.670397584,100.0,95.7754886995,95.7754886995,8.64213532208,5.17942574767,3.46270957441,True,False
2017-11-20 01:00:00,298.89,314.0,296.92,306.7,60385.5626297,64.8938942224,100.0,100.0,100.0,10.2443935852,6.19241931519,4.05197427005,True,True
2017-11-21 01:00:00,306.7,314.0,298.95,306.01,51365.2817975,64.5330726851,97.9204182331,99.3068060777,99.3068060777,11.3279361722,7.21952268659,4.10841348562,True,True
2017-11-22 01:00:00,306.01,321.5,305.0,321.41,45869.3896186,68.6647159846,100.0,99.3068060777,99.3068060777,13.2762622882,8.43087060692,4.84539168132,True,True
2017-11-23 01:00:00,321.41,355.97,318.19,346.68,109487.164585,73.9545756694,100.0,99.3068060777,99.3068060777,16.667272638,10.0781510131,6.58912162484,True,True
2017-11-24 01:00:00,346.68,397.8,336.0,394.7,96845.5777826,80.5753589436,100.0,100.0,100.0,22.9647619702,12.6554732046,10.3092887657,True,True
2017-11-25 01:00:00,394.0,396.77,381.54,384.21,51884.1450434,76.0861890885,85.9077061265,95.3025687088,95.3025687088,26.8001765528,15.4844138742,11.3157626786,True,True
2017-11-26 01:00:00,384.18,386.76,371.16,383.0,39068.184775,75.570185056,84.287878697,90.0651949412,90.0651949412,29.403191664,18.2681694322,11.1350222318,True,True
2017-11-27 01:00:00,383.0,399.24,375.0,393.4,55838.4771482,76.9949627643,88.7605065589,86.3186971275,86.3186971275,31.9371414899,21.0019638437,10.9351776462,True,True
2017-11-28 01:00:00,393.33,394.1,385.52,387.99,45543.3660171,74.5905790505,79.7013624456,84.2499159005,84.2499159005,33.1269068351,23.426952442,9.69995439312,True,True
2017-11-29 01:00:00,389.0,427.58,338.2,361.1,153999.395018,64.0308409763,43.885793675,70.7825542265,70.7825542265,31.5364733382,25.0488566212,6.48761671699,True,True
2017-11-30 01:00:00,361.02,388.71,337.0,371.0,104748.770176,65.9182432378,43.702379754,55.7631786249,55.7631786249,30.7207607884,26.1832374547,4.53752333372,True,True
2017-12-01 01:00:00,370.87,397.0,358.0,387.3,52655.0829467,68.7837187454,51.6066641698,46.3982791996,46.3982791996,31.0318605195,27.1529620676,3.87889845191,True,True
2017-12-02 01:00:00,387.3,394.9,377.1,383.17,23414.9886323,67.2613094326,45.3586389669,46.8892276302,46.8892276302,30.5925014996,27.840869954,2.75163154555,True,True
2017-12-03 01:00:00,383.17,395.21,371.94,383.0,45786.6615648,67.1962637143,45.0916888871,47.3523306746,47.3523306746,29.8860805979,28.2499120828,1.6361685151,True,True
2017-12-04 01:00:00,382.92,394.0,379.02,390.55,39925.0653953,68.6278724425,47.8850868879,46.111804914,46.111804914,29.5943140157,28.5187924694,1.07552154632,True,True
2017-12-05 01:00:00,390.55,393.0,381.89,383.6,37870.8048284,65.818459799,25.7777716873,39.5848491541,39.5848491541,28.4740488699,28.5098437495,-0.035794879566,True,True
2017-12-06 01:00:00,384.0,385.99,351.0,353.0,69108.8351981,55.2397590206,0.0,24.5542861918,24.5542861918,24.8308320307,27.7740414057,-2.94320937503,True,True
2017-12-07 01:00:00,354.0,368.0,342.12,352.54,62668.9008891,55.0983138024,0.0,8.59259056244,8.59259056244,21.6567922617,26.5505915769,-4.89379931521,True,True
2017-12-08 01:00:00,354.9,383.45,342.4,371.99,59072.1703543,59.730666794,18.1824578395,6.06081927985,6.06081927985,20.4747748671,25.335428235,-4.86065336787,True,True
2017-12-09 01:00:00,371.99,411.0,368.33,384.24,67390.461517,62.3312212782,28.3898993611,15.5241190669,15.5241190669,20.2925700722,24.3268566024,-4.03428653017,True,True
2017-12-10 01:00:00,384.25,385.31,353.01,358.75,37806.7223591,54.5437070136,0.0,15.5241190669,15.5241190669,17.8851723547,23.0385197529,-5.15334739821,True,True
2017-12-11 01:00:00,358.75,412.0,357.24,410.0,62300.4580988,64.1200209109,36.7871924649,21.7256972753,21.7256972753,19.8835340021,22.4075226027,-2.52398860063,True,True
2017-12-12 01:00:00,410.0,509.0,401.0,508.84,163189.490097,74.9387264464,90.8413304771,42.5428409807,42.5428409807,29.1072813441,23.747474351,5.35980699308,True,True
2017-12-13 01:00:00,508.84,575.0,468.83,559.0,113440.416673,78.4434662244,100.0,75.876174314,75.876174314,40.0035246309,26.998684407,13.0048402239,True,True
2017-12-14 01:00:00,559.0,595.0,539.09,570.58,65372.0577037,79.1583965822,100.0,96.947110159,96.947110159,49.0083474381,31.4006170132,17.6077304249,True,True
2017-12-15 01:00:00,570.54,576.76,496.82,564.64,40521.6768382,77.7529685449,94.2902873774,98.0967624591,98.0967624591,55.0310622023,36.126706051,18.9043561513,True,True
2017-12-16 01:00:00,564.64,592.0,560.14,576.04,34870.6904184,78.5302632149,97.4481361401,97.2461411725,97.2461411725,60.0319804683,40.9077609345,19.1242195338,True,True
2017-12-17 01:00:00,574.99,597.74,574.1,582.04,32174.0576046,78.9417085016,99.1196798158,96.9527011111,96.9527011111,63.7445861699,45.4751259816,18.2694601884,True,True
2017-12-18 01:00:00,582.05,662.46,560.0,654.67,69506.8450077,83.1057728585,100.0,98.855938652,98.855938652,71.7207349541,50.7242477761,20.9964871781,True,True
2017-12-19 01:00:00,654.67,725.0,637.07,691.93,83305.2133098,84.7495150375,100.0,99.7065599386,99.7065599386,80.1248317514,56.6043645711,23.5204671803,True,True
2017-12-20 01:00:00,691.93,704.2,630.0,674.01,73729.6470428,80.7354559042,86.7109691944,95.5703230648,95.5703230648,84.3666189088,62.1568154387,22.2098034701,True,True
2017-12-21 01:00:00,674.01,699.62,563.72,631.9,81005.926128,72.1976587305,58.4455535932,81.7188409292,81.7188409292,83.3693111956,66.3993145901,16.9699966055,True,True
2017-12-22 01:00:00,631.9,640.0,400.0,557.82,169662.666994,60.2820962476,18.9976352542,54.7180526806,54.7180526806,75.7283514636,68.2651219648,7.46322949882,True,True
2017-12-23 01:00:00,557.82,628.96,550.07,587.53,58156.2787971,62.891804096,27.6373903846,35.026859744,35.026859744,71.2488718848,68.8618719488,2.38699993604,True,True
2017-12-24 01:00:00,590.02,593.51,508.01,573.96,48112.8237522,60.9483527196,21.2033583107,22.6127946498,22.6127946498,65.8448480338,68.2584671658,-2.41361913197,True,True
2017-12-25 01:00:00,573.96,627.79,571.32,605.0,49816.3490442,63.6763265092,30.2346472188,26.3584653047,26.3584653047,63.3366829308,67.2741103188,-3.937427388,True,True
2017-12-26 01:00:00,603.45,630.0,602.73,623.97,26162.2388796,65.2524824222,35.4527030035,28.963569511,28.963569511,62.1630871044,66.2519056759,-4.08881857149,True,True
2017-12-27 01:00:00,623.94,628.99,595.64,623.8,39199.315895,65.2255337368,35.3634861043,33.6836121089,33.6836121089,60.5216306923,65.1058506792,-4.58421998692,True,True
2017-12-28 01:00:00,623.8,624.95,585.1,607.69,50814.7824531,62.6215405127,9.56146737499,26.7925521609,26.7925521609,57.2607559455,63.5368317324,-6.27607578694,True,True
2017-12-29 01:00:00,607.69,639.87,604.89,629.76,40530.9631979,64.6743475664,17.9514290269,20.9587941687,20.9587941687,55.8139651217,61.9922584103,-6.17829328857,True,True
2017-12-30 01:00:00,629.0,630.6,580.0,587.36,45207.119102,58.1549713855,0.0,9.17096546731,9.17096546731,50.6620467826,59.7262160848,-9.06416930213,True,True
2017-12-31 01:00:00,588.9,639.0,586.0,639.0,26327.4354966,62.9835378085,18.1562296621,12.0358862297,12.0358862297,50.1677284625,57.8145185603,-7.64679009784,True,True
2018-01-01 01:00:00,639.0,650.0,620.3,638.01,30981.9815036,62.8358448809,17.6008791751,11.9190362791,11.9190362791,49.129755665,56.0775659813,-6.94781031622,True,True
2018-01-02 01:00:00,638.01,731.94,638.01,713.0,93620.3402877,68.736124096,39.7869309169,25.1813465847,25.1813465847,53.738754121,55.6098036092,-1.8710494882,True,True
2018-01-03 01:00:00,713.0,781.0,703.07,779.44,60739.1767258,72.8010745411,55.0718348365,37.4865483095,37.4865483095,62.037442323,56.895331352,5.14211097106,True,True
2018-01-04 01:00:00,779.22,831.49,750.26,791.98,68129.151055,73.4922404538,57.6707360313,50.8431672616,50.8431672616,68.8326260446,59.2827902905,9.54983575408,True,True
2018-01-05 01:00:00,791.98,840.0,768.0,807.55,70948.4124032,74.3520518676,60.9037729468,57.8821146049,57.8821146049,74.6141218259,62.3490565976,12.2650652283,True,True
2018-01-06 01:00:00,807.55,835.0,794.04,830.56,33426.176576,75.5950352242,77.2351178924,65.2698756235,65.2698756235,80.1290359358,65.9050524652,14.2239834706,True,True
2018-01-07 01:00:00,830.56,899.02,818.0,899.02,55209.5845559,78.8371996515,100.0,79.3796302797,79.3796302797,88.9978827633,70.5236185248,18.4742642385,True,True
2018-01-08 01:00:00,899.02,989.68,806.9,959.0,109620.898599,81.1663133854,100.0,92.4117059641,92.4117059641,99.7169179386,76.3622784076,23.354639531,True,True
2018-01-09 01:00:00,958.2,1079.5,952.12,1069.01,85748.472268,84.4922943075,100.0,100.0,100.0,115.754373783,84.2406974827,31.5136763005,True,True
2018-01-10 01:00:00,1070.0,1150.4,1000.0,1031.03,80312.7289785,79.3519328531,80.482596999,93.4941989997,93.4941989997,123.970450313,92.1866480489,31.7838022646,True,True
2018-01-11 01:00:00,1031.02,1099.24,961.02,1003.88,20839.653532,75.8471614271,67.1753545112,82.5526505034,82.5526505034,126.82896668,99.115111775,27.7138549047,True,True
2018-01-12 01:00:00,1003.88,1010.0,1002.92,1006.0,0.1,75.9353427957,67.5101697424,71.7227070842,71.7227070842,127.792317489,104.850552918,22.9417645711,True,True
2018-01-13 01:00:00,700.0,1497.09,700.0,1141.31,30709.8473501,80.711072237,85.6431039644,73.4428760726,73.4428760726,137.884716926,111.45738572,26.4273312069,True,True
2018-01-14 01:00:00,1143.58,1150.0,1042.07,1119.0,41048.4385195,77.9993232612,75.3468829557,76.1667188875,76.1667188875,142.440816578,117.654071891,24.7867446865,True,True
2018-01-15 01:00:00,1119.3,1147.31,1040.0,1045.89,54072.1127763,69.8303623853,44.330211671,68.440066197,68.440066197,138.5550164,121.834260793,16.7207556075,True,True
2018-01-16 01:00:00,1045.89,1048.36,706.0,859.08,228148.557018,54.3708891447,0.0,39.8923648755,39.8923648755,119.029389294,121.273286493,-2.24389719913,True,True
2018-01-17 01:00:00,862.44,910.0,620.0,842.31,202139.336468,53.2465337241,0.0,14.7767372237,14.7767372237,101.037295244,117.226088243,-16.188792999,True,True
2018-01-18 01:00:00,843.0,922.0,791.56,849.92,111151.493395,53.7080880587,1.47717426637,0.492391422124,0.492391422124,86.3965686216,111.060184319,-24.6636156975,True,True
2018-01-19 01:00:00,849.91,915.91,826.19,863.15,68080.2760993,54.537117799,4.13042937922,1.8692012152,1.8692012152,74.9967221949,103.847491894,-28.8507696994,True,True
2018-01-20 01:00:00,864.83,959.8,861.89,948.95,64090.8011767,59.5310568481,20.1132025808,8.57360207545,8.57360207545,72.0549995278,97.488993421,-25.4339938931,True,True
2018-01-21 01:00:00,948.95,950.0,833.0,868.0,77661.7118065,53.6260478016,1.21460982357,8.48608059452,8.48608059452,62.4715416032,90.4855030574,-28.0139614542,True,True
2018-01-22 01:00:00,868.15,899.33,750.0,819.21,106245.141478,50.4231030519,0.0,7.10927080144,7.10927080144,50.3591282252,82.460228091,-32.1010998658,True,True
2018-01-23 01:00:00,819.92,839.13,736.91,803.49,70631.3623693,49.4127723749,0.0,0.404869941189,0.404869941189,39.0414353709,73.7764695469,-34.7350341761,False,False
2018-01-24 01:00:00,801.0,865.99,780.01,860.16,54827.6334422,53.0184810477,10.2786710713,3.42622369043,3.42622369043,34.250064213,65.8711884802,-31.6211242672,True,False
2018-01-25 01:00:00,860.13,894.97,828.77,847.78,63546.1195467,52.1556075408,7.81890691432,6.03252599521,6.03252599521,29.1182484715,58.5206004784,-29.4023520069,True,False
2018-01-26 01:00:00,847.74,870.0,797.85,849.03,60693.3984344,52.2389970847,8.05662265078,8.7180668788,8.7180668788,24.8654783211,51.789576047,-26.9240977259,True,False
2018-01-27 01:00:00,849.03,900.0,835.06,891.46,45238.7980236,55.0636819106,18.0550047785,11.3101781145,11.3101781145,24.6348979659,46.3586404308,-21.7237424648,True,False
2018-01-28 01:00:00,891.46,990.02,885.65,985.0,89306.1294004,60.5313495616,35.5245404246,20.5453892846,20.5453892846,31.6353846055,43.4139892657,-11.7786046602,True,False
2018-01-29 01:00:00,985.1,993.0,925.98,943.42,52163.0331282,57.2418176971,25.0142830657,26.1979427563,26.1979427563,33.4426560797,41.4197226285,-7.97706654881,True,False
2018-01-30 01:00:00,943.42,953.99,830.5,855.0,106199.950663,50.9819500844,5.01361964205,21.8508143775,21.8508143775,27.4240493307,38.6205879689,-11.1965386383,True,False
2018-01-31 01:00:00,855.0,899.99,822.01,888.98,80877.7638916,53.077207495,12.8187382056,14.2822136378,14.2822136378,25.1067471845,35.917819812,-10.8110726276,True,False
2018-02-01 01:00:00,888.98,925.0,750.0,811.4,131736.309357,48.090686293,0.0,5.94411928254,5.94411928254,16.8163623442,32.0975283185,-15.2811659743,False,False
2018-02-02 01:00:00,811.4,811.4,581.29,738.02,257534.276434,43.9418629722,0.0,4.27291273519,4.27291273519,4.27573191557,26.5331690379,-22.2574371223,False,False
2018-02-03 01:00:00,738.02,804.72,677.4,783.29,67599.3267887,46.9422319628,18.0859665211,6.02865550704,6.02865550704,-1.98699257314,20.8291367157,-22.8161292888,False,False
2018-02-04 01:00:00,783.29,783.29,623.0,658.73,100397.626406,40.5909389537,0.0,6.02865550704,6.02865550704,-16.807452015,13.3018189695,-30.1092709846,False,False
2018-02-05 01:00:00,658.73,683.24,501.0,546.46,273051.433478,35.9347831525,0.0,6.02865550704,6.02865550704,-37.183396569,3.20477586183,-40.3881724309,False,False
2018-02-06 01:00:00,546.86,649.99,446.23,631.53,350333.354444,41.3510527814,22.0204297574,7.34014325248,7.34014325248,-45.9375024553,-6.6236798016,-39.3138226537,False,False
2018-02-07 01:00:00,631.51,706.99,577.0,612.13,150395.220566,40.5209875325,18.6457097454,13.5553798343,13.5553798343,-53.8202064693,-16.0629851351,-37.7572213341,False,False
2018-02-08 01:00:00,612.0,694.35,603.0,668.24,80475.257712,43.9768815719,32.6960205973,24.4540533667,24.4540533667,-54.9067670902,-23.8317415262,-31.0750255641,False,False
2018-02-09 01:00:00,666.62,720.0,640.8,715.49,77406.0044362,46.7453809731,43.9516542299,31.7644615242,31.7644615242,-51.3631121113,-29.3380156432,-22.0250964682,False,False
2018-02-10 01:00:00,715.49,745.0,669.5,695.6,68718.6469739,45.7345387665,39.8419659517,38.8298802596,38.8298802596,-49.5880763061,-33.3880277758,-16.2000485303,False,False
2018-02-11 01:00:00,695.6,699.0,636.21,661.2,47521.3135094,43.9866331306,32.7356666137,38.8430955984,38.8430955984,-50.3764319994,-36.7857086205,-13.5907233789,False,False
2018-02-12 01:00:00,661.2,713.23,660.25,703.8,42371.5279494,46.6685021046,43.6390948783,38.7389091479,38.7389091479,-47.0217086023,-38.8329086169,-8.18879998548,False,False
2018-02-13 01:00:00,703.8,706.32,670.55,679.89,30608.8425539,45.3729879179,38.3720418876,38.2489344599,38.2489344599,-45.7648545608,-40.2192978056,-5.54555675513,False,False
2018-02-14 01:00:00,680.0,744.77,678.3,740.46,42513.303907,49.1708410931,53.8126245769,45.2745871143,45.2745871143,-39.4268081799,-40.0607998805,0.633991700561,False,False
2018-02-15 01:00:00,740.38,767.0,727.14,745.9,52082.8125097,49.5058390428,63.6928422013,51.9591695553,51.9591695553,-33.5778338567,-38.7642066757,5.18637281902,False,False
2018-02-16 01:00:00,745.33,759.99,730.25,756.11,22379.5246112,50.160860523,82.9875464884,66.8310044222,66.8310044222,-27.7981778046,-36.5710009015,8.77282309695,True,False
2018-02-17 01:00:00,756.11,789.83,754.23,789.83,21703.4068104,52.330777956,95.6457177578,80.7753688159,80.7753688159,-20.2632543699,-33.3094515952,13.0461972253,True,False
2018-02-18 01:00:00,789.83,793.0,735.92,740.26,29343.9381953,48.9986829759,79.6773845076,86.1035495846,86.1035495846,-18.0832060451,-30.2642024852,12.1809964401,False,False
2018-02-19 01:00:00,740.26,769.98,736.66,758.58,24375.5485683,50.2427730883,87.2651529068,87.5294183907,87.5294183907,-14.7076900522,-27.1528999986,12.4452099464,True,False
2018-02-20 01:00:00,758.58,775.5,711.0,718.64,35163.622086,47.5556702701,70.8763771695,79.2729715279,79.2729715279,-15.0815428777,-24.7386285744,9.65708569671,False,False
2018-02-21 01:00:00,718.64,737.32,654.19,684.24,65991.0845205,45.3367563803,57.3431093418,71.8282131393,71.8282131393,-17.9467376227,-23.3802503841,5.43351276136,False,False
2018-02-22 01:00:00,684.24,712.7,638.69,653.0,71364.2855107,43.3835645665,45.4304938694,57.8833267935,57.8833267935,-22.479106866,-23.2000216804,0.720914814477,False,False
2018-02-23 01:00:00,653.0,715.92,637.92,694.59,40644.8731273,46.6355833848,51.7756508208,51.5164180106,51.5164180106,-22.4562154541,-23.0512604352,0.595044981075,False,False
2018-02-24 01:00:00,694.59,712.49,658.34,677.81,28382.4190549,45.5148668519,42.2859266788,46.497357123,46.497357123,-23.5209447986,-23.1451973078,-0.375747490742,False,False
2018-02-25 01:00:00,677.81,693.69,666.01,683.64,18196.7507857,45.9939668624,29.1755900105,41.0790558367,41.0790558367,-23.6220182759,-23.2405615015,-0.38145677446,False,False
2018-02-26 01:00:00,683.63,715.0,678.36,702.6,31485.4486685,47.586505567,46.9748604119,39.478792367,39.478792367,-21.9195314758,-22.9763554963,1.05682402052,False,False
2018-02-27 01:00:00,702.6,725.0,698.18,710.08,23114.149552,48.2264581515,54.1273955834,43.4259486686,43.4259486686,-19.7391839091,-22.3289211789,2.58973726982,False,False
2018-02-28 01:00:00,710.08,724.99,693.23,695.21,23968.9946028,47.0139906465,40.576053369,47.2261031214,47.2261031214,-18.9921972524,-21.6615763936,2.6693791412,False,False
2018-03-01 01:00:00,695.21,718.03,691.16,706.41,18022.0553375,48.0590256219,52.2560584155,48.986502456,48.986502456,-17.2970687065,-20.7886748562,3.49160614965,False,False
2018-03-02 01:00:00,707.32,711.22,688.94,693.41,13844.4915804,46.9178256319,39.5012492891,44.1111203579,44.1111203579,-16.8088959859,-19.9927190821,3.18382309621,False,False
2018-03-03 01:00:00,693.22,701.39,687.0,689.0,10193.5821499,46.5196747852,35.0512509561,42.2695195536,42.2695195536,-16.5866649827,-19.3115082622,2.72484327951,False,False
2018-03-04 01:00:00,689.16,699.0,680.0,698.5,10357.7445358,47.5386489941,46.4399835651,40.3308279368,40.3308279368,-15.4656957924,-18.5423457683,3.07664997587,False,False
2018-03-05 01:00:00,698.5,703.99,686.14,686.14,12404.0580298,46.318679076,32.8047893988,38.09867464,38.09867464,-15.3971792382,-17.9133124623,2.51613322402,False,False
2018-03-06 01:00:00,686.14,688.7,645.64,655.32,26031.4501513,43.3699535706,0.0,26.4149243213,26.4149243213,-17.6266072458,-17.855971419,0.229364173166,False,False
2018-03-07 01:00:00,655.0,664.0,585.0,609.3,44655.2400913,39.3914224202,0.0,10.9349297996,10.9349297996,-22.8435481948,-18.8534867741,-3.99006142066,False,False
2018-03-08 01:00:00,608.8,628.91,560.0,568.06,43171.08037,36.227182901,0.0,1.65793305011e-14,9.7699626167e-14,-29.9603703264,-21.0748634846,-8.88550684181,False,False
2018-03-09 01:00:00,568.52,595.0,522.92,590.01,57118.9399937,38.9982972751,23.0940145652,7.69800485507,7.69800485508,-33.4438022492,-23.5486512375,-9.89515101165,False,False
2018-03-10 01:00:00,590.01,608.39,549.57,553.91,27810.0025341,36.246087107,0.157544565207,7.75051971014,7.75051971014,-38.6716329322,-26.5732475764,-12.0983853558,False,False
2018-03-11 01:00:00,553.91,594.77,537.62,585.44,23400.3414307,40.1647573046,32.8151019237,18.688887018,18.688887018,-39.8115956277,-29.2209171867,-10.590678441,False,False
2018-03-12 01:00:00,585.44,599.97,550.01,565.75,27906.1476166,38.5908926654,19.698771093,17.557139194,17.557139194,-41.821747647,-31.7410832788,-10.0806643682,False,False
2018-03-13 01:00:00,565.74,579.99,550.22,558.24,25176.7490261,37.9876557861,14.6714934723,22.395122163,22.395122163,-43.5191402814,-34.0966946793,-9.42244560214,False,False
2018-03-14 01:00:00,557.49,567.0,470.4,495.0,75133.2580435,33.3266882134,0.0,11.4567548551,11.4567548551,-49.3978480118,-37.1569253458,-12.240922666,False,False
2018-03-15 01:00:00,495.69,504.67,462.0,497.0,62142.1207973,33.6004455869,1.83732617758,5.50293988328,5.50293988328,-53.2811905582,-40.3817783883,-12.8994121699,False,False
2018-03-16 01:00:00,496.97,508.1,474.06,487.96,43551.4895157,32.9506963646,0.0,0.612442059193,0.612442059193,-56.4376419486,-43.5929511003,-12.8446908483,False,False
2018-03-17 01:00:00,487.96,499.41,440.52,446.5,54217.0194121,30.1131275576,0.0,0.612442059193,0.612442059193,-61.5748315913,-47.1893271985,-14.3855043928,False,False
2018-03-18 01:00:00,446.5,450.0,367.0,438.2,194107.196892,29.5714606374,0.0,1.63572858961e-14,9.51461132104e-14,-65.560096051,-50.863480969,-14.696615082,False,False
2018-03-19 01:00:00,438.33,456.59,419.16,449.9,89867.3423583,31.4190964054,10.2833884261,3.42779614203,3.42779614203,-67.0019973109,-54.0911842374,-12.9108130735,False,False
2018-03-20 01:00:00,450.42,467.29,421.0,457.27,56406.9573534,32.6024709392,16.8696973704,9.05102859882,9.05102859883,-66.7802162774,-56.6289906454,-10.151225632,False,False
2018-03-21 01:00:00,457.27,483.58,441.0,454.48,62199.8969535,32.377756272,15.6190027003,14.2573628323,14.2573628323,-66.0679922052,-58.5167909574,-7.55120124783,False,False
2018-03-22 01:00:00,454.27,467.0,420.3,438.8,37609.0172776,31.0978389769,9.11422004247,13.8676400377,13.8676400377,-66.007896511,-60.0150120681,-5.99288444289,False,False
2018-03-23 01:00:00,438.27,441.32,400.0,441.32,44875.7701324,31.5598259023,14.4100176338,13.0477467922,13.0477467922,-65.007560608,-61.0135217761,-3.99403883191,False,False
2018-03-24 01:00:00,441.41,444.0,420.2,420.91,29051.5781039,29.8381922162,2.51792796051,8.68072187893,8.68072187893,-65.1111428993,-61.8330460007,-3.27809689856,False,False
2018-03-25 01:00:00,422.01,434.84,415.9,425.03,18741.4260271,30.6495983447,10.1775466236,9.03516407264,9.03516407264,-64.1216288209,-62.2907625648,-1.83086625619,False,False
2018-03-26 02:00:00,425.03,427.6,375.0,390.44,66644.4328207,27.7834062906,0.0,4.23182486137,4.23182486137,-65.3749539297,-62.9076008377,-2.46735309197,False,False
2018-03-27 02:00:00,390.44,396.39,360.6,362.51,71539.3833922,25.7199295091,0.0,3.3925155412,3.3925155412,-67.8399242693,-63.8940655241,-3.94585874523,False,False
2018-03-28 02:00:00,362.52,377.12,355.91,361.55,41239.8595544,25.6503571469,0.0,1.71714494475e-14,9.1926466439e-14,-69.0746454838,-64.930181516,-4.14446396783,False,False
2018-03-29 02:00:00,361.55,364.12,307.1,311.21,163479.857518,22.2909242674,0.0,1.71714494475e-14,9.1926466439e-14,-73.2705707034,-66.5982593535,-6.67231134991,False,False
2018-03-30 02:00:00,311.21,334.1,291.7,318.41,159216.710092,23.8073935112,9.66105104112,3.22035034704,3.22035034704,-75.1486252691,-68.3083325366,-6.8402927325,False,False
2018-03-31 02:00:00,318.41,339.72,315.11,319.09,54639.8764118,23.956305761,14.7254817118,8.12884425098,8.12884425098,-75.7093959372,-69.7885452167,-5.92085072046,False,False
2018-04-01 02:00:00,319.09,324.23,290.5,306.7,59702.61142,23.0829324675,7.00302141594,10.463184723,10.463184723,-76.2743371052,-71.0857035944,-5.18863351078,False,False
2018-04-02 02:00:00,306.69,319.0,303.92,312.29,36400.2328395,24.4040696531,19.8235512576,13.8506847951,13.8506847951,-75.4018056886,-71.9489240133,-3.45288167536,False,False
2018-04-03 02:00:00,312.29,346.0,309.52,339.2,69387.1095638,30.509050072,79.6982845172,35.5082857303,35.5082857303,-71.7122519498,-71.9015896006,0.189337650735,False,False
2018-04-04 02:00:00,339.2,340.17,301.5,307.82,53875.890471,27.7340248213,52.7864609172,50.7694322307,50.7694322307,-70.5075901665,-71.6227897138,1.11519954729,False,False
2018-04-05 02:00:00,307.82,318.03,298.82,310.83,55461.3720151,28.3977789608,59.2234597559,63.9027350635,63.9027350635,-68.5201475708,-71.0022612852,2.4821137144,False,False
2018-04-06 02:00:00,310.83,314.26,296.05,301.09,58906.0789426,27.5284647742,50.792967083,54.267629252,54.267629252,-66.9591581004,-70.1936406482,3.23448254782,False,False
2018-04-07 02:00:00,301.09,320.31,300.69,313.0,37117.1038269,30.3005310238,79.4065644468,63.1409970952,63.1409970952,-64.0230078532,-68.9595140892,4.93650623599,False,False
2018-04-08 02:00:00,313.0,329.68,313.0,326.03,28122.6711822,33.2676447318,100.0,76.7331771766,76.7331771766,-59.9535681114,-67.1583248936,7.20475678226,False,False
2018-04-09 02:00:00,326.03,353.0,315.04,324.04,84344.956711,33.0394137217,97.9207723215,92.4424455894,92.4424455894,-56.2407755147,-64.9748150178,8.73403950319,False,False
2018-04-10 02:00:00,323.84,338.7,318.53,336.2,29726.857793,35.8947397375,100.0,99.3069241072,99.3069241072,-51.7209434173,-62.3240406977,10.6030972804,False,False
2018-04-11 02:00:00,336.2,350.28,332.05,347.47,46458.381685,38.4781028498,100.0,99.3069241072,99.3069241072,-46.6913206241,-59.197496683,12.5061760589,False,False
2018-04-12 02:00:00,347.32,403.14,335.17,400.84,110619.39175,48.8496316433,100.0,100.0,100.0,-37.9612022462,-54.9502377956,16.9890355495,False,False
2018-04-13 02:00:00,400.96,430.22,390.6,401.16,111071.526832,48.9045070012,100.0,100.0,100.0,-30.6632325513,-50.0928367468,19.4296041955,False,False
2018-04-14 02:00:00,400.7,418.51,395.1,408.46,45462.1388471,50.1994904201,100.0,100.0,100.0,-24.0136752969,-44.8770044568,20.8633291599,True,False
2018-04-15 02:00:00,408.46,433.9,408.46,433.0,43508.9641705,54.333399617,100.0,100.0,100.0,-16.5726412623,-39.2161318179,22.6434905556,True,False
2018-04-16 02:00:00,433.0,436.0,401.01,412.75,76244.1666866,50.6473333525,88.2047642781,96.0682547594,96.0682547594,-12.1692938988,-33.8067642341,21.6374703353,True,False
2018-04-17 02:00:00,412.75,422.05,404.94,406.49,42185.4424428,49.5433565949,84.6720914629,90.9589519137,90.9589519137,-9.08006968076,-28.8614253234,19.7813556427,False,False
2018-04-18 02:00:00,406.3,424.95,404.83,424.0,27057.8609146,52.6131021318,94.4951303385,89.1239953598,89.1239953598,-5.15945162181,-24.1210305831,18.9615789613,True,False
2018-04-19 02:00:00,424.0,489.0,421.24,460.04,56450.4061155,58.1775385586,100.0,93.0557406005,93.0557406005,0.846040608103,-19.1276163449,19.973656953,True,False
2018-04-20 02:00:00,460.01,507.19,452.65,503.8,79436.4886381,63.6797052122,100.0,98.1650434462,98.1650434462,9.03238306051,-13.4956164638,22.5279995243,True,False
2018-04-21 02:00:00,503.26,512.49,469.5,493.03,58836.8238719,61.5618175839,94.1415907098,98.0471969033,98.0471969033,14.4841056878,-7.89967203347,22.3837777212,True,False
2018-04-22 02:00:00,493.03,525.15,482.7,505.96,54627.3294096,63.1261606056,98.4688088157,97.5367998418,97.5367998418,19.6217903024,-2.39537956629,22.0171698687,True,False
2018-04-23 02:00:00,506.18,531.75,503.23,527.71,50461.6229966,65.6264120534,100.0,97.5367998418,97.5367998418,25.1584743703,3.11539122102,22.0430831493,True,False
2018-04-24 02:00:00,527.71,582.59,527.02,575.22,84361.2188419,70.3002423646,100.0,99.4896029386,99.4896029386,32.9995975076,9.09223247833,23.9073650292,True,False
